"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"2716","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.1273847,0.1391999,0.1528366
"2717","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.135531305578748,0.1461601,0.1578431
"2718","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.1120313,0.1269543,0.139885020997766
"2719","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.085272758,0.100977,0.123192067340514
"2720","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.1158673,0.1387018,0.1665441
"2721","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.0920588235294118,0.1287653,0.1400348
"2722","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.21582422,0.233192567567568,0.2509361
"2723","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.23194016,0.2470085,0.265078565672844
"2724","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.1970449,0.2112438,0.22721248
"2725","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.1269162,0.1554873,0.1914528
"2726","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.1290393,0.1455705,0.1580882
"2727","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.0781637,0.1090403,0.12456060677188
"2728","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.0973200464396285,0.1159031,0.137710771854627
"2729","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.119031329923274,0.127348,0.13522164
"2730","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.1477503,0.1624053,0.1770113
"2731","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.0149159663865546,0.03626789,0.03727533
"2732","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.1364358,0.1480596,0.159633309878207
"2733","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.1755548,0.184470588235294,0.19731262
"2734","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.1666369,0.194034,0.21729
"2735","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.1810178,0.1950602,0.210659297275957
"2736","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.1156399,0.1465686,0.180345786963434
"2737","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.105705173635719,0.1306063,0.15159546
"2738","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.110752482811306,0.1376006,0.160231306690392
"2739","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.09526144,0.1193128,0.1427067
"2740","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.1354755,0.1500754,0.1744825
"2741","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.164916,0.193191,0.2014102
"2742","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.2218724,0.2639752,0.2784075
"2743","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.2356303,0.2540492,0.2740679
"2744","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.14220166,0.1896218,0.2395798
"2745","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.13638658184874,0.185130718954248,0.239643717928749
"2746","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.116398604585219,0.1772121,0.24409556
"2747","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.1394737,0.1522153,0.1608569
"2748","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.1151552,0.1642964,0.211480085540797
"2749","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.1085084,0.1617381,0.21166028
"2750","Ab_Ressourcement","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.1194236,0.1450603,0.1772641
"2751","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2010,0.0149159663865546,0.01491597,0.01491597
"2752","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2020,0.024174053182917,0.03094449,0.03924949
"2753","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2030,0.03841629,0.04645447,0.0554183927091963
"2754","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2040,0.04723426,0.05398942,0.060063226
"2755","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2050,0.0576222,0.07270091,0.082386772
"2756","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2060,0.0845042016806723,0.09285714,0.1007983
"2757","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2070,0.07672794,0.08972603,0.1060481
"2758","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2080,0.087580696,0.0946532,0.1076389
"2759","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2090,0.07782805,0.08941966,0.102175664786463
"2760","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFire",2100,0.08075783,0.08938458,0.0999178938858118
"2761","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.0149159663865546,0.01491597,0.01491597
"2762","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.039694828,0.04572841,0.05017886
"2763","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.06716708,0.07330548,0.07879571
"2764","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.0997479,0.1191912,0.1345693
"2765","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.1044218,0.126803,0.143523943921569
"2766","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.123044552804378,0.1381542,0.1529213
"2767","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.1314076,0.1476471,0.1658634
"2768","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.09734244,0.1305748,0.15300448
"2769","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.104189969602544,0.1312349,0.153625
"2770","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.10318486,0.1126093,0.125705085930701
"2771","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1006303,0.1211422,0.1252518
"2772","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.219108,0.2290839,0.2419485
"2773","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.2432606,0.251976395653803,0.2639134
"2774","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.1766425,0.2024761,0.2291613
"2775","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.1625316,0.1816055,0.216643902090563
"2776","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.12471638,0.1468487,0.17947564
"2777","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.1438252,0.1600075,0.1857975
"2778","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.1111819,0.145220588235294,0.17692150030744
"2779","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.1238534,0.1407368,0.163205889411765
"2780","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.15259208,0.16861504095309,0.1845117
"2781","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.01491597,0.05542986,0.05842607
"2782","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.121241818039215,0.1387605,0.16186936
"2783","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.1486765,0.1610504,0.1734244
"2784","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.166005248916409,0.1725138,0.179653505237712
"2785","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.1658658,0.181265108783239,0.2076471
"2786","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.1413603,0.156812894649385,0.1694872
"2787","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.109266720386785,0.1382913,0.1738308
"2788","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.101139703529412,0.124250832408435,0.16535969622718
"2789","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.0873400782997582,0.1184017,0.1479683
"2790","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.11764874,0.1574095,0.1893466
"2791","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.160630280840336,0.186526232114467,0.2000408
"2792","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.2398867,0.248156862745098,0.2598793
"2793","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.194893028877005,0.252046035805627,0.2922794
"2794","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.1620664,0.191634548556265,0.22607646
"2795","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.1205882,0.148624,0.1802569
"2796","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.1025254,0.1306818,0.1642857
"2797","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.10972326,0.1272446,0.1484499
"2798","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.142139,0.1769025,0.218291700096696
"2799","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.1330108,0.193834322719914,0.2628525
"2800","Ab_Ressourcement","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.1367647,0.1655923,0.201691185882353
"2801","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2010,0.890126050420168,0.8901261,0.8901261
"2802","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2020,0.868896051571314,0.8695548,0.8901261
"2803","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2030,0.8365373,0.845825426944972,0.8548643
"2804","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2040,0.8518908,0.8554452,0.858635
"2805","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2050,0.8288737,0.8447033,0.858634995475113
"2806","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2060,0.8023922,0.8153021,0.840420180840336
"2807","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2070,0.8098319,0.8251261,0.8480672
"2808","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2080,0.8153021,0.8333863,0.8595378
"2809","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2090,0.8192766,0.836261079774376,0.85626138
"2810","Ab_Ressourcement","Yes","baseline BudwormBaselineFire",2100,0.8098319,0.8289496,0.8480672
"2811","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2010,0.8401509,0.8518901,0.8901261
"2812","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2020,0.811603554189676,0.8289822,0.847128911372549
"2813","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2030,0.756726928521463,0.7725076,0.785538240549347
"2814","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2040,0.6885642,0.7173407,0.7442855
"2815","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2050,0.6646344,0.6918223,0.71974976
"2816","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2060,0.6219623,0.640625,0.653361537224375
"2817","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2070,0.645898299631467,0.6649386,0.688323511764706
"2818","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2080,0.611446422047079,0.6382269,0.672467953055954
"2819","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2090,0.5580519,0.60296,0.6461944
"2820","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2100,0.576118,0.612054,0.653196449730808
"2821","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2010,0.7110294,0.7193101,0.7573529
"2822","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2020,0.56127728,0.5768908,0.5968067
"2823","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2030,0.5378625,0.5495915,0.5625
"2824","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2040,0.5373892,0.5549949,0.5716412
"2825","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2050,0.5492556,0.5730755,0.604394
"2826","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2060,0.600683911913691,0.624,0.6585901
"2827","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2070,0.585025799917441,0.5978507,0.6183193
"2828","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2080,0.6606605,0.6864954,0.7068766
"2829","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2090,0.68475288379085,0.7194257,0.7812759
"2830","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2100,0.5481878,0.5556078,0.565552881837228
"2831","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2010,0.8586193,0.8602146,0.8901261
"2832","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2020,0.678095975232198,0.695154,0.7241597
"2833","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2030,0.6251681,0.64609243697479,0.663193277310924
"2834","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2040,0.54088238117647,0.5561398,0.5672643
"2835","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2050,0.5376594,0.5532245,0.5658188
"2836","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2060,0.5276133,0.5496954,0.569554848966614
"2837","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2070,0.540365784675716,0.5562169,0.5715505
"2838","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2080,0.5541925,0.584313725490196,0.60658212
"2839","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2090,0.596988,0.629873,0.6584698
"2840","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS1Harvest",2100,0.5549433,0.5762232,0.6032872
"2841","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2010,0.5899444,0.6061703,0.6229167
"2842","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2020,0.5444076,0.5532245,0.563583591331269
"2843","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2030,0.521907997586727,0.5374802,0.546721908598
"2844","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2040,0.5548467,0.5710314,0.6037815
"2845","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2050,0.6354876,0.6427948,0.6723109
"2846","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2060,0.6521429,0.659033613445378,0.6659244
"2847","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2070,0.5714697,0.6029171,0.65144385026738
"2848","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2080,0.582034834233842,0.623779,0.682374374117647
"2849","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2090,0.6780335,0.711804995970991,0.743464071372549
"2850","Ab_Ressourcement","Yes","baseline BudwormBaselineFireCPRS2Harvest",2100,0.554213,0.562905679513185,0.5712612
"2851","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2010,0.868896051571314,0.8695548,0.8901261
"2852","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2020,0.8157393,0.8251508,0.8611846
"2853","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2030,0.78836748,0.800176,0.8167798
"2854","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2040,0.780454206999255,0.798690702087287,0.836596638655462
"2855","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2050,0.7619748,0.7886555,0.810273
"2856","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2060,0.71129792,0.726334692292759,0.745943461512605
"2857","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2070,0.659098,0.6784045,0.7084507
"2858","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2080,0.659958603267141,0.6886997,0.72541356
"2859","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2090,0.6550215,0.680154,0.7051172
"2860","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFire",2100,0.6726244,0.6824149,0.6920717
"2861","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.890126050420168,0.8901261,0.8901261
"2862","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.796408,0.8136289,0.857082
"2863","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.7212361,0.7444516,0.770517727639001
"2864","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.6613281,0.699933155080214,0.7391442
"2865","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.62992572,0.6462933,0.664048
"2866","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.5757767,0.606018411301528,0.629344157478992
"2867","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.5755515,0.6289441,0.644980944253394
"2868","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.56481492,0.6052251,0.6291137
"2869","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.6201191,0.6321319,0.64696716
"2870","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.624311754246575,0.6367647,0.6472307
"2871","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.736079093799682,0.7399577,0.757352941176471
"2872","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.5419118,0.5545752,0.5645609
"2873","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.5365092,0.5526155,0.567733
"2874","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.554257886374829,0.5760584,0.5930696
"2875","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.5972164,0.6172455,0.637914880669185
"2876","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.585319142362827,0.60750175070028,0.628761894405921
"2877","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.61169412,0.6395713,0.6703431
"2878","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.58659152,0.6259847,0.6516194
"2879","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.576075826687306,0.6014613,0.627783605378151
"2880","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.5621517,0.5814065,0.5995588
"2881","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.8309598,0.8448579,0.8901261
"2882","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.642722047857528,0.6651275,0.690588214117647
"2883","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.5617362,0.5771822,0.601008401344538
"2884","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.54789984,0.5643826,0.5807843
"2885","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.5641151,0.5902328,0.61885912
"2886","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.5870803,0.6144958,0.6378064
"2887","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.6414495,0.6484891,0.656805194932127
"2888","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.640098023529412,0.655169644649669,0.6716865
"2889","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.597734499682035,0.6126851,0.63069184
"2890","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.58722616,0.6142369,0.6265949
"2891","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.626954069298952,0.6308824,0.657773109243697
"2892","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.515704,0.5285205,0.5399046
"2893","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.501513272782194,0.5207742,0.5345515
"2894","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.5785004,0.5878512,0.5999592
"2895","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.5821267,0.6047692,0.6649064
"2896","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.57057224,0.596078431372549,0.6291174
"2897","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.61258138,0.632391640866873,0.6499623
"2898","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.610989211303197,0.6329068,0.6509821
"2899","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.6073897,0.632739282153539,0.66120238
"2900","Ab_Ressourcement","Yes","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.5804987,0.6017861,0.623079676374156
"2901","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2010,0.890126050420168,0.8901261,0.8901261
"2902","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2020,0.8505641,0.8540489,0.877783329548035
"2903","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2030,0.8383613,0.8440762,0.8496324
"2904","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2040,0.7800036,0.7998599,0.8261526
"2905","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2050,0.6872689,0.7222178,0.750365104624746
"2906","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2060,0.7027903,0.7269194,0.7492647
"2907","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2070,0.667806021780604,0.6856567,0.7131092
"2908","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2080,0.645740911591128,0.66096256684492,0.67486122
"2909","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2090,0.6439084,0.6629205,0.6886029
"2910","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFire",2100,0.6227941,0.6393225,0.6496104
"2911","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.890126050420168,0.8901261,0.8901261
"2912","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.8249811,0.8385373,0.849512987012987
"2913","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.7112028,0.7391287,0.767902381568628
"2914","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.67103778,0.6904412,0.715073511764706
"2915","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.580487119411765,0.5960918,0.6091299
"2916","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.593751137062825,0.6148938,0.6313517
"2917","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.5993181,0.610699,0.62114944
"2918","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.59709546,0.6225044,0.6400832
"2919","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.618605575294117,0.6497549,0.6657217
"2920","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.580630802972136,0.616843,0.637202
"2921","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.7117067,0.7255478,0.77063025210084
"2922","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.5280176,0.5471405,0.5626830173454
"2923","Ab_Ressourcement","Yes","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.5114906,0.5277676,0.54458928
