"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"55","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2050,0.338157827113355,0.345721817402996,0.351259336767706
"56","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2060,0.315586215468392,0.333008327634247,0.350253288722219
"57","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2070,0.328654545462682,0.332908661360369,0.336612630946721
"58","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2080,0.321089288791031,0.325062416258176,0.329377293856975
"59","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2090,0.313133434400191,0.317858431545325,0.322206968375827
"60","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2100,0.318413760630438,0.321856051628685,0.324533608837262
"61","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.341879361621149,0.345756398455234,0.348585237098997
"62","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.348535101877438,0.352441353401077,0.360043429058913
"63","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.337673789734475,0.345213544073307,0.350888189236636
"64","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.353004379437444,0.354460299479825,0.360087995405929
"65","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.344375813119728,0.354065834245402,0.360793387287692
"66","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.345152738732831,0.35053347830688,0.352288874212307
"67","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.355694522609993,0.358603817410546,0.361916908780491
"68","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.333288352158465,0.341972300313998,0.351067652172706
"69","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.338950827120455,0.353016916355888,0.369942253553078
"70","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.348753381610182,0.359410450374559,0.37119701319578
"71","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.336179939599563,0.336897880450711,0.349790931920553
"72","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.306847964251144,0.316092394583307,0.322711358743889
"73","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.3185754115595,0.325637834238413,0.333524853798493
"74","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.3048978311178,0.309729890862671,0.317442082815361
"75","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.293580177713721,0.30110465016149,0.308750293910843
"76","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.287139044559428,0.296565672964152,0.305298458466986
"77","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.321803441592097,0.33007746614499,0.340209475362433
"78","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.356311132557757,0.359553166181394,0.363257824188155
"79","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.356863565274889,0.362430948802436,0.368535181757531
